team,star_player,position,club,availability
Brazil,Vinicius Jr,Forward,Real Madrid,available
Argentina,Lionel Messi,Forward,Inter Miami,available
France,Kylian Mbappe,Forward,Real Madrid,available
England,Jude Bellingham,Midfielder,Real Madrid,available
Spain,Lamine Yamal,Forward,Barcelona,available
Germany,Jamal Musiala,Midfielder,Bayern Munich,available
Portugal,Cristiano Ronaldo,Forward,Al Nassr,available
Netherlands,Virgil van Dijk,Defender,Liverpool,available
Belgium,Kevin De Bruyne,Midfielder,Man City,available
Croatia,Luka Modric,Midfielder,Real Madrid,available
Uruguay,Darwin Nunez,Forward,Liverpool,available
Colombia,Luis Diaz,Forward,Liverpool,available
Mexico,Hirving Lozano,Forward,PSV,available
USA,Christian Pulisic,Midfielder,AC Milan,available
Canada,Alphonso Davies,Defender,Bayern Munich,available
Morocco,Achraf Hakimi,Defender,PSG,available
Senegal,Sadio Mane,Forward,Al Nassr,available
Japan,Takumi Minamino,Forward,Monaco,available
South Korea,Son Heung-min,Forward,Tottenham,available
Australia,Mat Ryan,Goalkeeper,Real Sociedad,available
IR Iran,Sardar Azmoun,Forward,Bayer Leverkusen,available
Saudi Arabia,Salem Al-Dawsari,Forward,Al-Hilal,available
Ecuador,Enner Valencia,Forward,Internacional,available
Peru,Paolo Guerrero,Forward,LDU Quito,available
Chile,Alexis Sanchez,Forward,Udinese,available
Paraguay,Miguel Almiron,Midfielder,Newcastle,available
Bolivia,Marcelo Moreno,Forward,Santa Cruz,available
Venezuela,Salomon Rondon,Forward,LAFC,available
Qatar,Akram Afif,Forward,Al-Sadd,available
Iraq,Aymen Hussein,Forward,Al-Shorta,available
Uzbekistan,Eldor Shomurodov,Forward,Roma,available
Jordan,Yazan Al-Naimat,Forward,Al-Wehdat,available
Indonesia,Egy Maulana Vikri,Forward,Lechia Gdansk,available
Nigeria,Victor Osimhen,Forward,Napoli,available
Ghana,Mohammed Kudus,Midfielder,West Ham,available
Cameroon,Andre Onana,Goalkeeper,Man United,available
Egypt,Mohamed Salah,Forward,Liverpool,available
Tunisia,Youssef Msakni,Forward,Al-Arabi,available
Algeria,Riyad Mahrez,Forward,Al-Ahli,available
Côte d'Ivoire,Sebastien Haller,Forward,Dortmund,available
Mali,Amadou Haidara,Midfielder,RB Leipzig,available
South Africa,Percy Tau,Forward,Al Ahly,available
DR Congo,Cedric Bakambu,Forward,Marseille,available
Tanzania,Mbwana Samatta,Forward,Phoenix FC,available
Comoros,El Fardou Ben Nabouhane,Forward,Al-Ain,available
Benin,Steve Mounie,Forward,Besiktas,available
Haiti,Duckens Nazon,Forward,Unknown,available
New Zealand,Chris Wood,Forward,Nottingham Forest,available
Switzerland,Granit Xhaka,Midfielder,Bayer Leverkusen,available
Scotland,Andrew Robertson,Defender,Liverpool,available
Czech Republic,Patrik Schick,Forward,Bayer Leverkusen,available
Bosnia and Herzegovina,Edin Dzeko,Forward,Fenerbahce,available
Curaçao,Leandro Bacuna,Midfielder,Rangers,available
Jamaica,Leon Bailey,Forward,Aston Villa,available
Panama,Ismael Diaz,Forward,Porto,available
Costa Rica,Bryan Ruiz,Midfielder,Retired,injured
El Salvador,Alexander Larin,Forward,Club Tijuana,available
Honduras,Alberth Elis,Forward,Bordeaux,available
Guatemala,Kevin Ramirez,Forward,Municipal,available
Trinidad and Tobago,Levi Garcia,Forward,AEK Athens,available
Norway,Erling Haaland,Forward,Man City,available
Austria,David Alaba,Defender,Real Madrid,available
Cabo Verde,Ryan Mendes,Forward,Pacos Ferreira,available
